Time	TBill1yr	TBill10yr	Employment1	Employment2	Cons1	Cons5	CPIU	PCE	Cases5	Cases2	Deaths5	Deaths2	Cases3	Deaths3	Cases4	Hosp2	Cases1	Hosp1	Deaths4	Deaths1
2019-09-01	0.3739316239316239	0.3214285714285714	0.8241791552854203	0.8200016738212278	0.5058937814945899	0.5900555949789463	0.4565441355295847	0.39467316895180415	0.5700064226075786	0.5713422413214261	0.4020618556701031	0.41304347826086957	0.5566565612819402	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-10-01	0.33333333333333326	0.32440476190476186	0.8126319742663987	0.8171276262622229	0.4143571652152094	0.5070544163022199	0.5099701165816628	0.47880799428138376	0.5700064226075786	0.5713422413214261	0.4020618556701031	0.41304347826086957	0.5566565612819402	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-11-01	0.32478632478632474	0.35416666666666663	0.8124937237162303	0.8202781681486746	0.5243399101616559	0.6065794761741026	0.46828758107447965	0.3772658944031694	0.5700064226075786	0.5713422413214261	0.4020618556701031	0.41304347826086957	0.5566565612819402	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-12-01	0.32051282051282043	0.36904761904761907	0.8132794396938479	0.8161275251408611	0.38131008786453296	0.47693951125604767	0.4666626050633214	0.5088502526824112	0.5700064226075786	0.5713422413214261	0.4020618556701031	0.41304347826086957	0.5566565612819402	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-01	0.31623931623931617	0.3392857142857143	0.7973372499006984	0.8246147103723622	0.17716786307629856	0.16616630060008464	0.45629575162502173	0.4734480376515848	0.5700064226075786	0.5713422413214261	0.4020618556701031	0.41304347826086957	0.5566565612819402	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-02-01	0.2905982905982905	0.26190476190476186	0.8137453876417202	0.8223618312985181	0.2299891611989959	0.21351063294526934	0.43905955579740796	0.42460266758521104	0.5700064226075786	0.5713422413214261	0.4020618556701031	0.41304347826086957	0.5566565612819402	0.43434343434343436	0.5262525810121782	0.6015625	0.52574733468051	0.6015625	0.5	0.5
2020-03-01	0.05982905982905982	0.07440476190476192	0.6969692592429803	0.7600573027159682	0.4694601054620354	0.42990860897496874	0.22627436428761966	0.20376943388684635	0.5754857096981374	0.5774524944604847	0.5670103092783505	0.5869565217391304	0.5617323516673884	0.5656565656565657	0.5378829379292909	0.92578125	0.5380577427821522	0.92578125	0.5	0.5
2020-04-01	0.027777777777777776	0.01190476190476189	0.0	0.0	0.6904248936414938	0.6295408181654635	0.0	0.0	0.5750240847784199	0.576937711228989	0.5670103092783505	0.5869565217391304	0.5615071459506279	0.6666666666666667	0.5213223210147065	0.3828125	0.5206605811441711	0.3828125	0.8552631578947368	0.8611111111111112
2020-05-01	0.023504273504273504	0.014880952380952384	0.9569070071883189	0.9232072175524301	0.23537215654035704	0.21686805376441215	0.35221328254308387	0.4191087760340794	0.5616771034039819	0.5620537612748717	0.13402061855670105	0.13043478260869568	0.5487223906453009	0.13131313131313133	0.521522481142809	0.51171875	0.5204515364782942	0.51171875	0.14473684210526316	0.1388888888888889
2020-06-01	0.027777777777777776	0.03273809523809523	1.0	1.0	0.056219732767713415	0.05408746889459465	0.6138188260274466	0.584004465612227	0.5719332048811817	0.5734909017659302	0.3505154639175258	0.358695652173913	0.5585967951494153	0.38383838383838387	0.5289389406261852	0.62109375	0.528929459038859	0.62109375	0.5	0.5
2020-07-01	0.02136752136752136	0.0	0.8619915693855537	0.8704398225170659	0.10003775807074711	0.09325784356865174	0.6223428498919439	0.5434576528203223	0.5697856454720616	0.5710960406454934	0.4123711340206186	0.42391304347826086	0.5562927674317886	0.43434343434343436	0.5254940794741056	0.5859375	0.5249343832020997	0.5859375	0.5	0.5
2020-08-01	0.01709401709401709	0.008928571428571425	0.9301592416903756	0.8813465190089401	0.09211707249368595	0.0855620458529121	0.568632768710604	0.5505825123141614	0.5698057161207449	0.5711184225251236	0.3814432989690722	0.391304347826087	0.5567258553486357	0.43434343434343436	0.526400067422359	0.59765625	0.5258402434208997	0.59765625	0.5	0.5
2020-09-01	0.01709401709401709	0.01785714285714285	0.8220104815944788	0.8502188608049476	0.18028231652544333	0.16489174722516925	0.49054686071319187	0.4691651242231111	0.5688623956326267	0.569999328543611	0.4020618556701031	0.41304347826086957	0.5552360329146816	0.42424242424242425	0.5247145084488644	0.59375	0.5240749773534945	0.59375	0.5	0.5
2020-10-01	0.01709401709401709	0.05059523809523808	0.8854473545587337	0.8405250090915963	0.2871752750939934	0.26117991453300726	0.4091997879257664	0.37048580478712045	0.5757867694283879	0.5776763132567873	0.4020618556701031	0.41304347826086957	0.5618362927674317	0.43434343434343436	0.5353335299818803	0.65234375	0.5354562980512392	0.65234375	0.5	0.5
2020-11-01	0.014957264957264954	0.07440476190476192	0.809529527014256	0.8226838610176903	0.29786911712939834	0.2703319244056791	0.44664371113737744	0.3604508898478792	0.60209938985228	0.6055417533964501	0.5567010309278351	0.5760869565217391	0.5837851883932438	0.5454545454545455	0.5657157304791202	0.89453125	0.5673936775602164	0.88671875	0.5	0.5
2020-12-01	0.010683760683760682	0.09226190476190477	0.8080962408847309	0.801936736537891	0.0	0.0	0.5321018246348093	0.6347580487982594	0.5884714193962748	0.5917321336645851	1.0	1.0	0.5782589865742745	1.0	0.5384518140828453	0.68359375	0.5391494204817318	0.69140625	1.0	1.0
2021-01-01	0.010683760683760682	0.13690476190476192	0.8037985530107958	0.8316384498028809	0.7003153759411617	0.6924851605257484	0.49439281319093153	0.6037037115663818	0.5936897880539498	0.5973499854517782	0.0	0.0	0.5794023386747509	0.14141414141414144	0.5468901436939025	0.79296875	0.5483241585952199	0.78125	0.0	0.0
2021-02-01	0.004273504273504274	0.19047619047619047	0.8186046173234472	0.8347112478477754	0.7320057606099772	0.7219089716087894	0.5855552089591999	0.5706666070314782	0.5471058124598587	0.5464983549318471	0.30927835051546393	0.34782608695652173	0.5337895192724122	0.35353535353535354	0.5022439003834647	0.3203125	0.5004297029243026	0.328125	0.5	0.5
2021-03-01	0.00641025641025641	0.29464285714285715	0.8259506443671929	0.8426814771918714	0.5441247574116869	0.5524413317916096	0.6801679785195373	0.7400453832541867	0.5891337508028259	0.5926721726090556	0.3402061855670103	0.34782608695652173	0.571277609354699	0.36363636363636365	0.5583203404829127	0.6875	0.5604022948458875	0.6875	0.5	0.5
2021-04-01	0.002136752136752136	0.30357142857142855	0.8215175625321907	0.8233982244678987	0.5832407642892277	0.5885603906970505	0.681290936005489	0.7002871988514806	0.5615767501605651	0.5612927773674432	0.4020618556701031	0.41304347826086957	0.5497271546123863	0.393939393939394	0.49736631410391474	0.4921875	0.4933686386546814	0.49609375	0.5	0.5
2021-05-01	0.0	0.2976190476190476	0.8177091421539534	0.8308942638373007	0.596834234441693	0.6015479078758651	0.7097890436050871	0.6841032456783056	0.5234625883108541	0.5202891738848228	0.2680412371134021	0.2717391304347826	0.5149242096145517	0.33333333333333337	0.48331296616240366	0.41015625	0.4797342810024853	0.41015625	0.5	0.5
2021-06-01	0.004273504273504274	0.26785714285714285	0.8139240932155383	0.8388879424853678	0.5588186636219713	0.567776536367405	0.7918698206865462	0.715542120094006	0.5495544315992292	0.5496765818393428	0.36082474226804123	0.3695652173913043	0.5379818103074924	0.35353535353535354	0.509354852302895	0.5078125	0.5080714468213597	0.5078125	0.5	0.5
2021-07-01	0.00641025641025641	0.20833333333333331	0.8447262678280361	0.8416470585126722	0.6255271347225283	0.6288447937872212	0.593367654943383	0.6505039259497141	0.576067758509955	0.5780568052105015	0.4020618556701031	0.40217391304347827	0.5616630576006929	0.46464646464646464	0.5370612279297122	0.65625	0.5371751097484496	0.65625	0.5	0.5
2021-08-01	0.004273504273504274	0.1964285714285714	0.8216318148412766	0.8374910264999796	0.6661622721362178	0.6662838142159199	0.5369842896455852	0.6095448924487573	0.6214876364804109	0.627610286711878	0.5567010309278351	0.5760869565217391	0.6057167605023819	0.5555555555555556	0.5862584804685854	1.0	0.5906208626576545	1.0	0.5	0.5
2021-09-01	0.00641025641025641	0.22321428571428575	0.829324685465715	0.8333904031509844	0.7210216728773675	0.7165933701035588	0.5733056891296506	0.5555198119347867	0.6074582530507385	0.6119205890910717	0.6804123711340206	0.7065217391304348	0.5939194456474663	0.6868686868686869	0.5572668661244786	0.6796875	0.5592177084059182	0.67578125	0.5	0.5
2021-10-01	0.012820512820512818	0.2857142857142857	0.8248883981973458	0.841703535819815	0.5309476522085754	0.5450426694200321	0.7869501147721993	0.727339110023481	0.5938904945407835	0.5977304774054925	0.4329896907216495	0.43478260869565216	0.5751407535729752	0.494949494949495	0.5523366061270069	0.66015625	0.5535735024272408	0.65625	0.5	0.5
2021-11-01	0.027777777777777776	0.27976190476190477	0.8454799427581161	0.8353271160933808	0.4993834930279166	0.5170493647240084	0.7086646182002438	0.7530938587693652	0.6283116570327553	0.6330043197027685	0.30927835051546393	0.32608695652173914	0.6137202252057167	0.42424242424242425	0.6047258859719354	0.8046875	0.6090632476250203	0.80859375	0.5	0.5
2021-12-01	0.0534188034188034	0.25297619047619047	0.8253004314759759	0.833561803676217	0.5465558848165094	0.5603593966095858	0.6505070675988471	0.7063060091136275	0.6797326589595375	0.6799838850466661	0.5773195876288659	0.5978260869565217	0.6365179731485491	0.5858585858585859	0.5181197589650668	0.43359375	0.509465077927206	0.43359375	0.5	0.5
2022-01-01	0.10683760683760682	0.3392857142857143	0.8417655800512969	0.8258912572247243	0.57901092326635	0.6174470946313719	0.6833060359507753	0.697232107646172	0.9999999999999999	0.9999999999999999	0.4329896907216495	0.31521739130434784	1.0	0.47474747474747475	1.0	0.8125	1.0	0.8125	0.6447368421052632	0.6527777777777778
2022-02-01	0.20299145299145296	0.38988095238095233	0.8225231991975527	0.8457818859679205	0.5289156743461311	0.572292026689651	0.7548506731960245	0.7398704241936578	0.0	0.0	0.3917525773195876	0.5	0.0	0.4040404040404041	0.0	0.0	0.0	0.0	0.35526315789473684	0.3472222222222222
2022-03-01	0.2756410256410256	0.44940476190476186	0.8314178054745589	0.8276147347747844	0.2713885124167974	0.3392515688910916	0.9618970566512602	0.9738455872944172	0.5018264290301861	0.49510955930079	0.010309278350515483	0.02173913043478265	0.4939974014724989	0.0	0.45660739117609883	0.4296875	0.45139711518361086	0.43359375	0.5	0.5
2022-04-01	0.39316239316239304	0.6339285714285714	0.7954831318683658	0.8217095570311057	0.8018986840806825	0.8199685495838529	0.5362716851339961	0.48120128978644616	0.6195006422607579	0.6227758007117437	0.3814432989690722	0.391304347826087	0.6073798181030748	0.4444444444444445	0.7231996123214361	0.91796875	0.7262211692564977	0.9140625	0.5	0.5
2022-05-01	0.4294871794871794	0.6785714285714285	0.8174440166948352	0.8257191154752621	0.5085363246022199	0.5544615237089424	0.8373213481418396	0.7483215705549733	0.6074181117533718	0.6070861030909375	0.5463917525773196	0.4673913043478261	0.5638458207016024	0.47474747474747475	0.41622771901731914	0.5859375	0.4089378208254941	0.58203125	0.5	0.5
2022-06-01	0.5555555555555555	0.75	0.7989289927695611	0.8259061849629872	0.23201244365025847	0.30420158801502867	1.0	0.9999999999999998	0.4613640012845215	0.45990286264240465	0.2371134020618557	0.32608695652173914	0.497583369423993	0.41414141414141414	0.4271733176014496	0.375	0.4271595475344343	0.3828125	0.5	0.5
2022-07-01	0.6346153846153846	0.6785714285714285	0.8140641755195509	0.8330763197266476	1.0	1.0	0.37072962199296844	0.28841223310183794	0.5444163455362877	0.5449092414780993	0.3505154639175258	0.358695652173913	0.5180770896491987	0.31313131313131315	0.49895706038515025	0.4921875	0.49796762130397415	0.48828125	0.5	0.5
2022-08-01	0.69017094017094	0.6785714285714285	0.8208919451701608	0.8251705550787586	0.738345077188588	0.7631993488836029	0.43561502553838133	0.5264563935012007	0.5805435131663454	0.5803173750531568	0.4329896907216495	0.44565217391304346	0.5684019055868341	0.47474747474747475	0.5236083603725086	0.5625	0.5218916219543354	0.5625	0.5	0.5
2022-09-01	0.8205128205128205	0.8630952380952381	0.8120903226948355	0.8250688681905269	0.6806326532204072	0.7111149280338765	0.5617259035703712	0.5764609710971633	0.5668553307642903	0.5654558069786699	0.3917525773195876	0.391304347826087	0.5475790385448246	0.41414141414141414	0.5095971514053348	0.578125	0.5087798759668316	0.58203125	0.5	0.5
2022-10-01	0.9358974358974357	1.0	0.7984613780182788	0.8241011740306265	0.653351498785629	0.6865896780148558	0.5863861258720136	0.5984463686739868	0.5388367052023121	0.5440139662928892	0.3711340206185567	0.391304347826087	0.5196708531831962	0.31313131313131315	0.5351017656230248	0.6015625	0.5308573154019465	0.6015625	0.5	0.5
2022-11-01	1.0	0.9732142857142858	0.8047628919116875	0.8228511729719241	0.850122034853146	0.8649947694550155	0.42528580226541063	0.41382195805971006	0.559047848426461	0.5615389780433759	0.30927835051546393	0.34782608695652173	0.5566565612819402	0.0	0.5114407315325945	0.6015625	0.5151325110909809	0.6015625	0.5	0.5
2022-12-01	0.0	0.0	0.8305827208491328	0.8209963916862013	0.878901848270649	0.8912392035405787	0.0	0.3841808102347977	0.5700064226075786	0.5713422413214261	0.4020618556701031	0.41304347826086957	0.5566565612819402	0.0	0.5287282457544984	0.6015625	0.5282558706710334	0.6015625	0.5	0.5
